fighter_id,name,nickname,wins,losses,ties,height_in,weight_lb,reach_in,stance,age,slpm,str_acc_dec,sapm,str_def_dec,td_avg,td_acc_dec,td_def_dec,sub_avg
80779d7441af1b52,Christian Morecraft,,8,3,0,78,260,81,Orthodox,39,2.82,0.34,2.46,0.46,3.26,0.66,0.5,2.2
2e25c1d983c26311,Colton Smith,,7,4,0,72,155,71,Orthodox,38,1.64,0.41,2.3,0.51,4.09,0.36,0.25,1.4
6a740daf1b279661,Maycee Barber,The Future,15,2,0,65,125,65,Switch,27,4.61,0.53,2.76,0.54,1.58,0.45,0.51,0.1
c1ea9d56cd953586,Emily Kagan,,3,3,0,63,115,,,44,2.6,0.36,5.29,0.38,1.86,0.14,0.5,0.0
f53c1f4ceeed8c08,Dustin Ortiz,,19,8,0,65,125,65,Orthodox,37,2.94,0.44,2.17,0.56,3.01,0.36,0.52,0.1
edd8d5d8089a35f8,Frank Lester,,11,6,,71,170,,Orthodox,41,2.18,0.36,3.82,0.53,0.0,0.0,0.0,0.0
3d5b1ce6097dbb49,Augusto Mendes,Tanquinho,6,2,0,66,135,65,Orthodox,43,2.42,0.34,3.91,0.56,1.75,0.33,0.8,0.0
6224e8d0a34264eb,Edward Faaloloto,,2,5,0,,155,70,Orthodox,41,2.28,0.32,6.25,0.44,1.01,0.25,0.33,0.0
40093d1d2d78394e,Charles Rosa,Boston Strong,14,8,0,69,145,69,Switch,39,3.08,0.36,3.86,0.47,1.67,0.35,0.38,1.0
afdb76fbd86f6d11,Edilberto de Oliveira,Crocota,29,15,2,72,170,,Orthodox,43,4.12,0.32,6.79,0.61,0.0,0.0,0.0,0.0
70380ccdc81915b8,Yadier del Valle,The Cuban Problem,10,1,0,69,145,69,Southpaw,29,4.05,0.6,2.16,0.55,1.23,0.42,0.58,2.0
fc9a9559a05f2704,Eddie Wineland,,24,16,1,67,135,69,Orthodox,41,3.4,0.29,3.76,0.68,0.34,0.33,0.86,0.1
1d4bbaabd8b60173,Stanislav Nedkov,Stucky,12,2,,71,205,71,Orthodox,44,3.33,0.43,5.39,0.43,2.77,0.41,0.0,0.0
c487223b0289bda9,Hector Aldana,,4,3,0,71,170,72,Orthodox,37,3.59,0.38,5.08,0.59,0.93,1.0,0.0,0.0
ec664422b22d9787,Jenel Lausa,,7,5,0,65,125,68,Orthodox,37,1.44,0.42,3.53,0.53,0.55,0.66,0.51,0.8
40d8b74488743800,Carlton Minus,Clutch,10,3,,70,170,75,Orthodox,32,3.5,0.4,4.97,0.5,0.0,0.0,0.58,0.0
edd02825c29028fe,Marco Polo Reyes,,8,7,0,71,155,71,Orthodox,41,6.0,0.37,5.52,0.59,0.0,0.0,0.46,0.0
0e041d43a47d2e4b,Matt Lindland,The Law,22,9,0,72,185,74,Southpaw,55,2.62,0.5,1.56,0.52,3.01,0.48,0.6,1.3
8bbc0cfc01bc1ba1,Leonardo Mafra,Macarrao,13,4,0,70,155,70,Orthodox,36,4.55,0.48,4.38,0.43,2.12,0.83,0.69,0.4
3058888c33149a53,Yusuke Kasuya,,9,3,0,67,155,,Southpaw,36,2.17,0.44,4.34,0.48,1.36,0.33,0.0,0.0
dcbf01d605681ad1,Elizabeth Phillips,,6,6,0,66,135,65,Orthodox,39,2.6,0.33,3.07,0.58,0.75,0.25,0.53,0.2
d008d785f6347dc2,JeongYeong Lee,Korean Tiger,11,3,0,70,145,73,Orthodox,30,3.38,0.49,3.82,0.5,0.63,0.66,0.72,0.3
0d5cc0170c1a7e71,Mick Parkin,,10,1,0,76,265,79,Orthodox,30,4.7,0.5,4.13,0.58,1.38,0.46,0.5,0.2
6a92caba39b64752,Terry Martin,,23,11,0,68,185,71,Orthodox,45,2.82,0.43,3.13,0.54,3.1,0.42,0.92,0.0
9c669abd35b2522f,Greg Soto,,9,4,0,71,170,73,Orthodox,39,3.21,0.63,2.61,0.52,1.49,0.27,0.44,1.0
07047eb7d17fb0a2,Daria Zhelezniakova,Iron Lady,10,2,0,69,135,68,Orthodox,30,4.75,0.41,2.83,0.68,0.44,1.0,0.5,0.0
1dd1a3aacde66f72,Sulangrangbo,,10,4,0,69,135,66,Southpaw,20,3.96,0.48,3.2,0.62,0.0,0.0,0.72,0.0
5c2ce761399dc9c5,Marcin Bandel,Bomba,15,7,0,70,155,,Orthodox,36,0.79,0.5,5.26,0.23,0.0,0.0,0.0,0.0
866fd7b1a6c90e7f,Dusko Todorovic,Thunder,13,6,0,73,185,74,Orthodox,31,4.73,0.57,4.4,0.48,1.77,0.21,0.42,0.3
41498c2d1a87b154,Zviad Lazishvili,,13,1,0,66,135,69,Orthodox,34,4.2,0.39,6.13,0.51,0.0,0.0,0.0,0.0
7d5b12de1625984e,Scott Baker,,1,1,0,72,210,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a11e325aa60ad02,Jeff Hughes,Lights Out,10,4,,74,250,77,Orthodox,37,3.95,0.51,3.67,0.6,0.71,0.5,0.45,0.0
4f4dac51adc1af4f,Diego Saraiva,The Octopus,22,20,1,66,155,,Orthodox,43,1.64,0.32,3.58,0.62,1.33,0.4,0.0,0.7
ac40f7e3cbecdda4,Parker Porter,,14,9,0,72,265,75,Orthodox,40,6.55,0.5,6.32,0.51,1.35,0.26,0.66,0.5
d7c3816669784109,Karolina Kowalkiewicz,,16,10,0,63,115,64,Orthodox,40,5.54,0.42,5.77,0.56,0.36,0.23,0.74,0.2
99506df1af6c8b3b,John Dodson,The Magician,22,12,0,63,135,66,Orthodox,41,3.2,0.4,3.58,0.61,0.71,0.28,0.82,0.0
b2f88c04c4dd43ce,Jason Miller,Mayhem,23,10,,73,185,,Orthodox,45,1.83,0.43,2.3,0.49,1.31,0.28,0.43,1.3
2f732dd9210d301f,Tito Ortiz,The People's Champ,19,12,1,75,205,74,Orthodox,51,2.59,0.46,2.88,0.6,2.47,0.35,0.54,0.6
22061ff217907c78,Konstantin Erokhin,,9,3,0,71,230,,Orthodox,43,1.07,0.36,1.83,0.47,0.0,0.0,0.7,0.0
30b577b112bef42d,Vernon Ramos Ho,,3,1,0,66,170,,Orthodox,33,4.0,0.25,8.0,0.55,0.0,0.0,0.0,0.0
fb37795db81f93f3,Bogdan Grad,The Unleashed,15,4,0,68,145,70,Orthodox,30,4.06,0.51,5.06,0.49,4.22,0.4,0.75,0.0
2844b047183a1adb,Luis Pena,Violent Bob Ross,9,3,0,75,155,75,Southpaw,32,3.66,0.46,3.12,0.51,1.17,0.33,0.48,1.2
2db0c114414d4f06,Karine Gevorgyan,The Princess,3,3,0,64,125,63,,37,1.2,0.2,1.8,0.76,0.0,0.0,0.0,0.0
bbab3baf66128ae2,Javid Basharat,The Snow Leopard,15,2,,69,135,69,Orthodox,30,5.18,0.54,2.75,0.63,1.83,0.4,0.83,0.1
c742287ed86a09bc,Jessica Penne,,14,9,0,65,115,67,Orthodox,43,2.63,0.33,5.05,0.45,1.29,0.18,0.36,0.5
2296125b6c362355,Wulijiburen,Beast Master,20,9,0,69,135,69,Orthodox,37,1.61,0.42,3.02,0.56,3.28,0.42,0.77,0.4
8377c5572cb356f3,Fabio Gurgel,,3,2,0,72,205,,Orthodox,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12e0fdc606f7e274,Luis Saldana,,16,7,1,71,145,73,Orthodox,35,5.16,0.5,3.65,0.6,0.64,0.17,0.44,0.2
5431dccc09118234,Lance Benoist,,7,2,0,71,170,72,Southpaw,37,3.68,0.51,2.7,0.56,1.5,0.33,0.61,0.0
21b8a0f5c231096f,Mark Coleman,The Hammer,16,10,0,73,205,75,Orthodox,61,1.88,0.52,2.62,0.4,3.89,0.4,0.5,0.8
38c626ca912c7bac,Damir Hadzovic,The Bosnian Bomber,14,8,0,69,155,70,Orthodox,39,3.34,0.47,3.74,0.59,0.91,0.54,0.34,0.1
879f6cae48d25baa,Justin Lawrence,The American Kidd,10,4,0,68,145,67,Orthodox,35,3.84,0.35,2.83,0.67,0.72,0.28,0.73,0.0
eb29176b03dfa888,Matt Wiman,,16,10,0,70,155,68,Orthodox,42,3.17,0.5,3.57,0.51,2.13,0.37,0.56,1.5
f1175ea3aafbf351,Hu Yaozong,Totoro,3,3,0,75,185,72,Orthodox,30,3.35,0.48,5.09,0.35,0.0,0.0,0.33,0.4
0ff11cc094e887bc,Cain Velasquez,,14,3,0,73,240,77,Orthodox,43,6.37,0.57,2.33,0.57,5.13,0.45,0.85,0.4
d3f89fa685bd8420,Austin Bashi,,14,1,0,66,145,70,Orthodox,24,1.75,0.47,2.34,0.48,7.81,0.41,0.62,1.7
232c582f29f8f65e,Gegard Mousasi,,42,6,2,74,185,76,Orthodox,40,3.75,0.5,1.21,0.68,1.59,0.6,0.59,1.1
4b4fc3ddc307bc73,James Zikic,The Messenger,21,10,2,74,205,,Orthodox,49,1.47,0.35,1.6,0.44,0.5,0.25,0.74,0.5
1ebdcb7488d0ebee,Pearl Gonzalez,,6,3,0,64,115,,Orthodox,39,2.23,0.37,4.07,0.57,1.04,0.11,0.0,0.5
71171fc96445bf65,Vitor Petrino,,14,2,0,74,225,77,Orthodox,28,3.24,0.48,2.71,0.51,2.6,0.46,0.79,0.7
349aaa3da11eb587,Karo Parisyan,The Heat,24,11,,70,170,72,Orthodox,43,2.49,0.41,2.19,0.58,5.27,0.59,0.59,1.0
fba03cd6cc28dc41,Josh Emmett,,19,7,0,66,145,70,Orthodox,41,3.67,0.35,4.52,0.59,1.07,0.36,0.43,0.1
3253b16d38ae087d,Julianna Pena,The Venezuelan Vixen,13,6,0,66,135,69,Orthodox,36,3.1,0.44,2.56,0.57,1.7,0.54,0.24,0.8
a01a62132460a98d,Adam Fugitt,,10,6,0,73,170,77,Southpaw,37,4.88,0.46,5.33,0.51,1.63,0.22,0.5,0.0
ba5e253af86db1a8,Terrion Ware,Flash,17,9,0,68,135,71,Orthodox,39,4.02,0.32,6.07,0.5,0.5,0.22,0.44,0.0
5d7bdab5e03e3216,CB Dollaway,The Doberman,17,9,0,74,185,76,Orthodox,42,2.65,0.47,2.58,0.54,3.55,0.54,0.62,1.2
dd8aec6de7035943,Dan Evensen,The Viking,11,4,0,75,250,,Orthodox,51,0.27,0.1,3.86,0.38,0.0,0.0,0.0,4.0
f7467152fd9f18a2,Taila Santos,,19,3,0,66,125,68,Orthodox,32,3.39,0.48,2.64,0.58,2.0,0.76,0.86,1.1
4d44f37107f01b9b,Tom Lawlor,Filthy,10,6,,72,205,74,Southpaw,42,2.5,0.42,2.41,0.6,2.46,0.32,0.57,1.4
4f732e58ed907eff,Ross Pearson,The Real Deal,20,16,,68,155,69,Orthodox,41,3.68,0.4,4.09,0.62,0.74,0.35,0.75,0.0
132deb59abae64b1,Valentina Shevchenko,Bullet,26,4,1,65,125,66,Southpaw,38,3.04,0.52,2.0,0.63,2.65,0.61,0.76,0.3
1975c2272ba40e71,Nick Serra,The Mad Monkey,7,3,0,69,170,,Orthodox,47,0.0,0.0,1.73,0.43,1.0,0.1,0.0,2.0
19a8cce18a1cef9e,James Head,,9,4,0,73,170,73,Orthodox,42,2.75,0.48,3.11,0.49,0.41,1.0,0.66,0.8
d2036f31c035e0d1,Jose Torres,Shorty,8,1,0,64,125,65,Orthodox,33,4.37,0.36,9.84,0.5,1.28,0.33,0.75,0.0
7498b3ac79a3b948,Taiyilake Nueraji,Super Saiyan,12,1,,74,170,75,Southpaw,25,9.82,0.53,5.01,0.58,1.47,0.33,1.0,0.0
072a10e85f7d4bff,Milana Dudieva,,11,6,0,63,135,,Orthodox,36,0.87,0.31,3.43,0.58,2.34,0.45,0.0,0.0
4f140403000158b5,Herbert Burns,The Blaze,11,6,0,69,145,73,Orthodox,38,1.86,0.36,5.17,0.41,2.94,0.34,0.66,1.8
5f61780fe5e9b6d0,Andre Petroski,,13,6,0,72,185,73,Switch,34,2.81,0.49,2.79,0.53,3.15,0.51,0.86,1.3
b60c980f79b87ce8,Bea Malecki,,4,1,0,69,135,74,Orthodox,34,6.84,0.46,6.96,0.62,0.0,0.0,0.78,1.1
75f871836d41f90f,Justin McCully,The Insane One,11,5,2,73,225,73,Orthodox,50,1.58,0.37,2.02,0.46,1.28,0.44,0.43,0.0
75353550928a7921,Muhammad Mokaev,The Punisher,13,0,,67,125,70,Orthodox,25,1.61,0.45,1.35,0.57,5.29,0.41,0.25,0.8
6256b2b1562cb8e1,James Vick,The Texecutioner,13,5,0,75,155,76,Orthodox,39,4.13,0.39,3.31,0.6,0.26,0.33,0.57,0.7
49e49b54e5901d0d,Eddie Mendez,,8,3,,70,185,,,42,1.71,0.33,3.43,0.11,0.0,0.0,0.0,0.0
a26198ba5093147e,TJ Grant,,21,5,0,70,155,72,Orthodox,42,3.95,0.54,3.21,0.56,1.63,0.43,0.36,0.6
94609dd91731d428,Jeff Newton,,4,2,0,74,205,,Sideways,59,0.28,0.2,1.41,0.52,0.0,0.0,0.0,8.5
c07efc18b231f170,Jordan Rinaldi,All Day,14,7,0,70,145,72,Orthodox,38,1.56,0.35,2.32,0.59,1.45,0.35,0.2,1.2
2de91c2244ad7e89,Dominic Waters,Sho Nuff,9,5,0,73,170,79,Orthodox,36,0.48,0.23,2.53,0.39,4.07,0.52,0.28,0.0
bcad7223af3c19da,Martin Svensson,,15,6,0,73,155,,,40,2.02,0.38,5.91,0.38,0.0,0.0,0.0,0.0
46e2011d92463b7e,Oumar Sy,,12,2,0,76,205,83,Orthodox,30,3.41,0.48,1.87,0.66,2.45,0.35,0.66,0.3
8fa2b06572365321,Marcus Jones,The Darkness,4,2,0,78,265,,Orthodox,52,1.94,0.52,2.71,0.58,8.71,0.75,0.0,2.9
1a54231796e24a3f,Liudvik Sholinian,Palmeyros,9,4,1,70,135,71,Orthodox,36,2.5,0.3,5.67,0.55,0.0,0.0,0.66,0.0
696002b59f09d73b,Joseph Sandoval,,7,7,0,67,135,,Southpaw,39,1.82,0.42,12.12,0.6,0.0,0.0,0.0,0.0
7c0847d3854a95f2,Sean Salmon,,18,21,0,70,185,,Southpaw,48,1.49,0.33,2.03,0.65,4.06,0.5,0.0,0.0
e0f7c4f3f67bc808,Wes Sims,The Project,24,14,,82,260,,Orthodox,46,0.98,0.51,2.95,0.37,0.0,0.0,0.4,2.3
202b0467521c9d6f,Viktor Pesta,,10,4,0,75,240,77,Orthodox,35,1.58,0.36,2.54,0.56,3.29,0.28,1.0,0.0
8ef4a91ac694b7ce,Shayna Baszler,The Queen of Spades,15,11,0,67,135,,Orthodox,45,2.49,0.3,6.36,0.51,0.67,0.18,0.44,1.3
a9d6e047ce48ab63,Allen Crowder,Pretty Boy,10,4,,75,245,76,Orthodox,36,2.95,0.51,2.95,0.56,1.85,0.33,1.0,1.2
c17041f1bb5768d8,Alex White,The Spartan,13,6,0,72,155,71,Southpaw,37,3.76,0.42,3.07,0.6,0.92,0.28,0.71,0.5
6e00cfffd54653c4,Tyson Nam,,21,14,1,67,125,68,Orthodox,42,3.87,0.33,4.97,0.65,0.0,0.0,0.87,0.0
e7e01e266a9d4342,Ronnie Lawrence,The Heat,8,2,,68,135,68,Switch,33,2.78,0.56,1.75,0.52,6.75,0.77,0.45,0.2
7b6ce3a9460565b5,Valeri Ignatov,,1,2,0,69,170,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7de976620f2ed13,Shane Howell,,13,10,0,68,125,,Orthodox,42,1.27,0.32,2.55,0.42,0.0,0.0,0.2,0.0
33efaf2d0941cfcf,Andre Fialho,,16,8,,72,170,74,Orthodox,31,3.3,0.41,6.26,0.45,0.25,1.0,0.66,0.0
96c336b463e0662c,Frankie Perez,,10,4,0,71,155,73,Orthodox,36,1.64,0.41,2.17,0.54,1.75,0.41,0.5,0.3
5580771f383e141f,Jesse Ronson,The Body Snatcher,21,12,,70,155,70,Southpaw,40,3.54,0.47,3.39,0.57,0.46,0.28,0.57,0.5
b96939f2b8d88e82,Ariel Beck,,4,5,0,66,125,66,Southpaw,35,4.44,0.34,4.31,0.64,0.0,0.0,0.0,0.0
775bad6d700d2302,David Roberts,,5,8,0,73,170,,Orthodox,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8eb046f83e82bf26,Martin Buday,Badys,16,2,0,76,265,77,Orthodox,34,4.39,0.53,4.49,0.55,0.15,0.2,0.93,0.1
a6c2f5381d575920,Orlando Wiet,The Gladiator,1,5,0,70,170,,Southpaw,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12458872d6afae1b,Vernon White,Tiger,26,33,2,72,205,,Southpaw,54,2.11,0.38,2.2,0.54,0.88,0.28,0.44,0.0
f348d05403fad037,Dan Bobish,,17,9,0,74,345,,Southpaw,56,2.06,0.44,1.74,0.34,2.44,0.42,0.0,1.6
b1de86d835638319,Luke Riley,,12,0,0,69,145,69,Orthodox,26,2.55,0.6,1.27,0.46,0.0,0.0,0.42,0.0
86bace9e4ad85542,Xiao Long,,27,11,0,68,135,70,Orthodox,27,5.06,0.47,3.85,0.5,0.74,0.27,0.82,0.0
8a65fd9ba31fd3f7,Zhang Mingyang,Mountain Tiger,19,7,0,74,205,75,Orthodox,27,7.71,0.6,5.33,0.43,0.0,0.0,0.75,0.0
798e48f9e7f6ba22,Carlos Hernandez,,10,5,0,68,125,67,Orthodox,32,3.83,0.45,3.5,0.5,1.56,0.21,0.65,0.2
329e403448756217,Nathaniel Wood,The Last Kingsman,22,6,0,66,145,69,Orthodox,32,5.74,0.52,4.32,0.54,1.46,0.5,0.73,0.5
0871254cd790c250,Tommy Hayden,Wild Card,11,3,0,69,145,,Southpaw,40,1.48,0.27,2.05,0.55,3.42,0.33,0.66,0.0
24174a3f44ce8e03,Chan-Mi Jeon,,5,2,0,65,115,,Orthodox,28,6.23,0.31,7.77,0.55,0.0,0.0,0.0,0.0
37b1696e6d115957,Rolando Delgado,Roli,11,6,1,75,155,77,Orthodox,44,1.56,0.4,1.83,0.62,1.17,0.22,0.0,3.5
d2bc285ead803db0,Louis Smolka,Da Last Samurai,17,9,0,69,135,68,Orthodox,34,4.67,0.47,4.11,0.53,1.69,0.35,0.32,1.8
5870c541798124ae,Manoel Sousa,Manumito,14,1,0,69,155,70,Orthodox,28,4.15,0.45,3.71,0.51,0.0,0.0,0.6,1.6
f5ff7bcdcfeba3ad,Trevor Prangley,,34,11,2,73,185,75,Orthodox,53,2.59,0.6,2.02,0.48,3.38,0.55,0.74,1.0
32ba186f4b0e3267,Brian Ebersole,Bad Boy,51,18,,72,170,73,Southpaw,45,2.32,0.49,2.14,0.56,1.7,0.23,0.61,0.1
05866d8c3a321856,Marvin Eastman,The Beastman,18,15,1,69,185,73,Orthodox,54,2.21,0.35,3.92,0.42,1.38,0.33,0.81,0.0
8b69839f3555a67b,Martin Kampmann,The Hitman,20,7,0,72,170,72,Orthodox,43,3.22,0.42,3.28,0.62,1.86,0.41,0.78,2.0
cf9d24e4bd0cf2ce,Mark Bocek,,12,5,0,68,155,75,Orthodox,44,2.34,0.43,2.32,0.6,3.65,0.36,0.31,1.3
efd2b3e9bb7965a4,Bharat Kandare,Daring,5,3,0,67,135,72,Orthodox,38,0.7,0.1,1.88,0.72,0.0,0.0,0.0,0.0
2816ced060a21be3,Nick Hein,Sergeant,14,5,,66,155,66,Southpaw,41,2.65,0.35,3.61,0.59,0.86,0.33,0.83,0.0
acb36c908d415c4a,Vinicius Moreira,Mamute,9,5,0,76,205,76,Orthodox,37,3.15,0.59,5.07,0.43,1.97,0.18,0.0,1.3
6c9b66b43663f2f7,Viktoriia Dudakova,,8,2,0,65,115,67,Orthodox,27,2.87,0.47,3.4,0.5,2.73,0.35,0.33,0.0
8d5350fa18b79e9a,James Mulheron,,11,2,0,70,243,73,Orthodox,38,2.4,0.31,3.47,0.42,0.0,0.0,0.25,0.0
3d6749c4267da18f,Joanna Jedrzejczyk,,16,5,0,66,115,65,Orthodox,38,6.28,0.48,3.25,0.62,0.27,0.62,0.8,0.1
a4de54ea806fb525,Ray Borg,The Tazmexican Devil,13,5,0,64,135,63,Orthodox,32,1.52,0.52,1.93,0.48,3.89,0.5,0.46,1.0
02d276b7d62b3472,Rudyard Moncayo,,0,3,0,70,195,,Orthodox,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73a78713bd899f4c,Allen Frye Jr.,,6,1,0,77,265,80,Orthodox,27,2.2,0.38,4.27,0.36,0.0,0.0,0.0,0.0
e56cee1ad697db04,Steven Asplund,Concrete,7,2,0,77,260,78,Orthodox,27,10.05,0.51,6.64,0.5,0.0,0.0,1.0,0.0
8f2d9ee27f206f1f,Evan Tanner,,32,8,0,72,185,74,Orthodox,55,3.05,0.59,2.64,0.56,2.55,0.43,0.25,1.3
35673bf5204524ee,Bo Nickal,,8,1,0,73,185,76,Southpaw,30,3.35,0.61,2.07,0.59,3.1,0.55,1.0,2.5
322a56923b396b4d,DaMarques Johnson,Darkness,15,15,0,73,170,75,Orthodox,43,2.11,0.37,3.75,0.51,1.18,0.55,0.19,0.7
4f3064faf17aa711,Tamires Vidal,Tractor,7,4,0,66,135,68,Orthodox,27,2.91,0.53,4.46,0.49,0.0,0.0,0.35,0.7
fe5a9547479396ab,Jim Alers,The Beast,13,3,,69,145,71,Orthodox,39,2.9,0.4,4.38,0.56,2.26,0.41,0.8,0.3
35e1f9984ed64206,Ryan MacDonald,Main Event,10,2,0,71,135,71,Switch,33,2.28,0.29,6.49,0.45,0.0,0.0,0.0,0.0
4a01dc8376736ef5,John Lewis,,3,4,3,72,155,,Southpaw,,0.0,0.0,4.0,0.66,0.0,0.0,0.0,0.0
641ca2c2ed91b93c,Zygimantas Ramaska,,9,3,0,71,145,71,Orthodox,29,0.96,0.6,2.25,0.3,0.0,0.0,0.33,2.4
ec34349e7dffcde7,Claudia Gadelha,Claudinha,18,5,0,64,115,63,Orthodox,37,3.31,0.41,4.57,0.57,3.03,0.42,0.58,0.7
b07aed698fba8624,Ikram Aliskerov,,17,2,0,72,185,76,Southpaw,33,6.86,0.64,5.47,0.41,3.2,0.6,1.0,0.5
c0ac37a4a1133da9,Marcus McGhee,The Maniac,10,2,0,68,135,69,Orthodox,35,5.5,0.45,3.64,0.57,0.31,0.14,0.9,0.3
0db70ca89e1c7374,Dieusel Berto,,0,3,0,69,200,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d7b51c9d2649a6e,Dricus Du Plessis,Stillknocks,23,3,0,73,185,76,Switch,32,5.18,0.48,4.33,0.52,2.22,0.51,0.34,0.7
3eeec2f53cebdf12,Jackson McVey,The Moose,6,2,0,76,185,77,Southpaw,26,5.87,0.68,3.82,0.23,0.0,0.0,0.0,0.0
a78a87d8c2bbb1cb,Julija Stoliarenko,,11,10,2,67,125,66,Orthodox,32,2.74,0.38,4.45,0.46,0.78,0.2,0.54,1.4
e741536153227386,Sean Alvarez,,4,3,0,72,235,,Orthodox,54,0.89,0.37,3.25,0.47,0.0,0.0,0.0,0.0
a495f599e787614f,Alonzo Menifield,Atomic,17,6,1,72,205,76,Orthodox,38,3.77,0.53,3.81,0.5,0.5,0.31,0.78,0.2
ec0dcceace7d25a3,Liang Na,The Dragon Girl,19,8,0,65,125,67,Orthodox,29,1.99,0.42,3.95,0.36,3.6,0.58,0.25,0.5
d2c55d1d2e67773b,David Branch,,22,6,0,73,185,78,Orthodox,44,1.66,0.39,1.91,0.56,2.55,0.32,0.43,0.0
9c442aaf149ea982,Shauna Bannon,Mama B,7,2,0,65,115,65,Switch,32,4.32,0.43,3.75,0.45,0.0,0.0,0.4,0.7
edad57b3dddf2168,Jared Papazian,The Jackhammer,20,13,,68,135,67,Southpaw,38,3.33,0.39,3.81,0.44,0.0,0.0,0.5,0.0
947eccadb72f4f6f,Jesse Forbes,Kid Hercules,15,5,0,74,185,75,Southpaw,41,2.11,0.24,4.06,0.53,1.79,0.75,0.66,1.2
5bf31a46becc1204,Michael Trizano,The Lone Wolf,11,3,0,71,145,71,Orthodox,34,3.63,0.53,4.4,0.5,0.36,0.66,0.72,0.5
9bad58fa651d6196,Jermaine Andre,,14,4,0,67,200,,Orthodox,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999ffb5cebc314f,Brian Camozzi,Mantis,7,5,0,74,170,78,Orthodox,34,3.15,0.26,6.39,0.54,0.0,0.0,0.0,0.7
fd87b1bbfcde9d5e,Danillo Villefort,Indio,15,5,0,73,185,,Orthodox,42,2.86,0.37,2.4,0.68,1.71,0.66,0.33,1.7
e99821959a840bb8,Lara Procopio,,7,2,0,64,125,67,Orthodox,30,5.64,0.58,6.5,0.47,3.15,0.47,0.5,0.3
98e946879ba20c0f,Boston Salmon,Boom Boom,6,3,0,69,135,69,Southpaw,35,4.13,0.37,7.75,0.59,0.0,0.0,1.0,0.0
c9f6385af6df66d7,Papy Abedi,Makambo,10,4,0,71,185,,Southpaw,47,2.8,0.55,3.15,0.48,3.47,0.57,0.5,1.3
672ef06fd9f41f7d,Marcelo Mello,,1,0,0,67,170,,Southpaw,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a2f7c151031653d,Rafael Dos Anjos,,32,17,0,68,170,70,Southpaw,41,3.48,0.47,3.23,0.6,1.95,0.35,0.54,0.6
6e743a33d56bdaa4,Payton Talbott,,11,1,0,70,135,70,Switch,27,6.62,0.56,3.41,0.46,0.78,0.44,0.77,0.2
07a74004d964c7f4,Billy Elekana,Son of Susie,10,2,0,75,205,77,Southpaw,30,2.71,0.56,3.59,0.46,0.85,0.22,0.0,0.8
45bc8f98d62bd096,Jordan Radev,,23,5,0,67,185,,Southpaw,49,1.35,0.23,2.38,0.66,0.0,0.0,0.8,0.0
c1684f00c626f4c0,Mark Schultz,,1,1,0,69,200,,Orthodox,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365fee2da473b177,Anthony Johnson,Rumble,22,6,0,74,205,78,Orthodox,42,3.25,0.47,1.83,0.6,2.43,0.57,0.77,0.6
f6e5972c9d16c40e,Victor Rodriguez,Vicious,7,4,0,65,125,67,Switch,33,1.59,0.37,6.11,0.5,0.0,0.0,0.0,0.0
ee18ff42063174df,Ottman Azaitar,Bulldozer,13,3,0,68,155,71,Switch,36,4.43,0.44,4.11,0.52,0.0,0.0,1.0,0.0
fd55393021a8c255,Gunnar Nelson,Gunni,19,6,1,71,170,72,Switch,37,1.77,0.61,3.06,0.48,2.0,0.52,0.68,1.0
b96619b3acd7d9da,Miesha Tate,Cupcake,20,10,0,66,135,65,Orthodox,39,2.62,0.44,3.05,0.51,1.97,0.3,0.56,1.2
b9d0fd83bb8a147a,Keith Jardine,The Dean of Mean,17,11,2,74,185,76,Orthodox,50,3.25,0.36,2.98,0.59,1.18,0.45,0.62,0.7
ca2efc9d7d523c43,Shawn Jordan,The Savage,19,8,0,72,260,75,Southpaw,41,2.87,0.5,3.3,0.47,1.97,0.38,0.76,0.1
9d83f6da776ff7d6,Roman Kopylov,,14,5,0,72,185,75,Southpaw,33,4.59,0.5,5.18,0.52,1.14,0.47,0.88,0.0
3bb2dc8e87b10a46,David Zawada,Sagat,17,7,0,72,170,75,Orthodox,35,3.84,0.41,4.54,0.55,0.97,0.33,0.57,1.7
1c86754617d9813a,Roan Carneiro,Jucao,21,11,0,71,170,76,Orthodox,47,1.46,0.46,1.82,0.62,3.05,0.42,0.83,1.4
9bcf8603ceb25680,Dong Hyun Kim,Stun Gun,22,4,,74,170,76,Southpaw,44,2.12,0.49,1.89,0.58,2.93,0.43,0.71,0.6
1f77fce698e80488,James Hammortree,The Sledge,6,3,0,75,185,,Orthodox,42,1.93,0.3,4.13,0.44,2.0,0.5,1.0,1.0
445a98acb8985970,Falaniko Vitale,Niko,30,11,0,70,185,,Orthodox,51,1.88,0.49,3.68,0.47,0.72,0.33,0.86,0.0
